Brand,Model,Age,KmDriven,Transmission,Owner,FuelType,Price
Toyota,Innova Crysta,96,142500.0,Automatic,second,Diesel,1581000.0
Jeep,Compass,84,57000.0,Manual,first,Diesel,890000.0
Hyundai,Verna,144,95000.0,Manual,first,Diesel,225000.0
Tata,Harrier,48,116000.0,Automatic,first,Diesel,1375000.0
Hyundai,i10,84,55000.0,Automatic,second,Petrol,395000.0
Maruti Suzuki,Swift Dzire,72,65000.0,Manual,first,Diesel,700000.0
Ford,Fiesta,156,120000.0,Manual,second,Diesel,225000.0
Land Rover,Range Rover Evoque,156,120000.0,Automatic,second,Diesel,1575000.0
Maruti Suzuki,Celerio,120,62000.0,Automatic,second,Petrol,330000.0
Hyundai,i20,108,58000.0,Manual,first,Petrol,468000.0
Mahindra,Thar,36,10000.0,Automatic,second,Petrol,1345000.0
Maruti Suzuki,Baleno,96,63100.0,Automatic,second,Petrol,585000.0
Mahindra,XUV500,96,85800.0,Automatic,second,Diesel,1175000.0
Volkswagen,Vento,72,74000.0,Automatic,second,Petrol,539999.0
Toyota,Innova Crysta,84,174000.0,Automatic,second,Diesel,1985000.0
Hyundai,Santa Fe,120,72000.0,Automatic,second,Diesel,715000.0
Honda,Amaze,96,7500.0,Manual,first,Petrol,439999.0
Toyota,Fortuner,60,90000.0,Manual,first,Diesel,2750000.0
Renault,Triber,36,39000.0,Automatic,first,Petrol,650000.0
Mahindra,Thar,36,48700.0,Manual,first,Petrol,1290000.0
Kia,Seltos,60,103000.0,Automatic,first,Diesel,1225000.0
Mercedes-Benz,GLE,84,38700.0,Automatic,second,Petrol,5490000.0
Maruti Suzuki,S-Cross,72,117000.0,Manual,first,Diesel,799000.0
Mahindra,Bolero,108,119860.0,Manual,second,Diesel,760000.0
Tata,Indica,132,64000.0,Manual,second,Diesel,135000.0
Volkswagen,Vento,108,96000.0,Automatic,first,Diesel,445000.0
Tata,Tiago,48,33000.0,Automatic,second,Petrol,495000.0
Maruti Suzuki,Wagon-R,96,34000.0,Automatic,first,Petrol,425000.0
Honda,City,84,59000.0,Automatic,first,Petrol,875000.0
Hyundai,i20,108,80000.0,Manual,second,Petrol,374999.0
Hyundai,Venue,12,9000.0,Automatic,first,Petrol,1290000.0
BMW,3 Series,96,60000.0,Automatic,second,Diesel,2575000.0
MG,Hector,60,23000.0,Automatic,first,Petrol,1195000.0
Hyundai,Verna,156,60000.0,Automatic,second,Petrol,285000.0
Mercedes-Benz,GLS,60,79000.0,Automatic,second,Diesel,5300000.0
Maruti Suzuki,S-Cross,72,140000.0,Manual,second,Diesel,650000.0
Hyundai,i20,132,59000.0,Manual,second,Petrol,259000.0
Tata,Tiago,72,64000.0,Automatic,first,Petrol,490000.0
Hyundai,Creta,48,38000.0,Manual,first,Diesel,1130000.0
Hyundai,i10,120,94000.0,Automatic,second,Petrol,465000.0
Hyundai,i10,156,69000.0,Manual,second,Petrol,210000.0
Hyundai,i20,48,43000.0,Manual,first,Petrol,675000.0
Renault,Kiger,36,12000.0,Automatic,first,Petrol,875000.0
Maruti Suzuki,Ciaz,84,58234.0,Manual,first,Diesel,619999.0
Hyundai,Alcazar,36,53000.0,Automatic,first,Diesel,1860000.0
Mercedes-Benz,C-Class,84,42000.0,Automatic,first,Petrol,2665000.0
Renault,Kwid,72,110000.0,Manual,second,Petrol,285000.0
Honda,CRV,204,45000.0,Automatic,first,Petrol,499000.0
Hyundai,i20,36,62000.0,Manual,first,Diesel,775000.0
Hyundai,i10,120,55000.0,Manual,second,Petrol,315000.0
Hyundai,i20,96,42000.0,Manual,first,Diesel,725000.0
Maruti Suzuki,Ertiga,144,100000.0,Manual,first,Diesel,535000.0
Maruti Suzuki,Ciaz,60,81000.0,Automatic,first,Petrol,690000.0
Maruti Suzuki,Vitara-Brezza,60,100000.0,Manual,second,Diesel,825000.0
Volkswagen,Taigun,36,20000.0,Automatic,first,Petrol,1620000.0
Hyundai,Creta,48,40000.0,Manual,first,Petrol,1165000.0
Hyundai,Creta,84,83000.0,Manual,first,Diesel,760000.0
Mahindra,XUV500,84,118000.0,Automatic,second,Diesel,749000.0
Maruti Suzuki,Swift,84,69300.0,Manual,first,Petrol,530000.0
Kia,Sonet,24,13000.0,Manual,first,Diesel,1090000.0
MG,Astor,12,8900.0,Automatic,first,Petrol,1325000.0
Ford,Figo,156,140000.0,Manual,first,Diesel,119000.0
Toyota,Fortuner,84,130000.0,Automatic,first,Diesel,2845000.0
Toyota,Corolla Altis,96,115000.0,Automatic,second,Petrol,725000.0
Tata,Punch,12,5800.0,Automatic,first,Petrol,839999.0
Land Rover,Discovery,60,64256.0,Automatic,first,Diesel,3250000.0
Toyota,Camry,96,130000.0,Automatic,second,Petrol,1275000.0
Mahindra,XUV300,48,79000.0,Manual,second,Diesel,991000.0
Hyundai,Xcent,108,63300.0,Manual,second,Diesel,305000.0
Hyundai,i20,60,83300.0,Manual,first,Diesel,665000.0
Maruti Suzuki,Ritz,120,100000.0,Manual,second,Diesel,365000.0
Maruti Suzuki,Wagon-R,72,32000.0,Automatic,second,Petrol,490000.0
Maruti Suzuki,Celerio,84,62000.0,Automatic,first,Petrol,370000.0
Mahindra,XUV500,84,59000.0,Automatic,first,Diesel,1275000.0
Toyota,Innova Crysta,96,120000.0,Automatic,second,Diesel,1600000.0
Nissan,Magnite,12,15000.0,Manual,first,Petrol,650000.0
Maruti Suzuki,Swift Dzire,60,25000.0,Automatic,first,Petrol,690000.0
Land Rover,Discovery,72,99000.0,Automatic,first,Diesel,7500000.0
Hyundai,Eon,72,33000.0,Manual,first,Petrol,280000.0
Kia,Seltos,60,78000.0,Automatic,first,Diesel,1245000.0
Maruti Suzuki,Swift,132,68554.0,Manual,second,Diesel,332000.0
Mercedes-Benz,C-Class,24,220000.0,Automatic,first,Diesel,5900000.0
Toyota,Innova Crysta,96,56000.0,Automatic,first,Diesel,1550000.0
Toyota,Innova Crysta,144,250000.0,Manual,second,Diesel,675000.0
Maruti Suzuki,Wagon-R,60,42500.0,Manual,second,Petrol,360000.0
Volkswagen,Polo,84,20000.0,Manual,first,Petrol,570000.0
Hyundai,Venue,60,41973.0,Automatic,second,Petrol,749991.0
Mahindra,Bolero,72,82000.0,Manual,first,Diesel,651000.0
Maruti Suzuki,Wagon-R,168,140849.0,Manual,first,Petrol,175000.0
Maruti Suzuki,Ertiga,120,141500.0,Manual,first,Diesel,665000.0
Mahindra,XUV500,120,80879.0,Manual,second,Diesel,500000.0
Renault,Duster,132,104000.0,Manual,first,Diesel,290000.0
Hyundai,Venue,12,6000.0,Manual,first,Petrol,890000.0
BMW,5 Series,72,88000.0,Automatic,second,Diesel,2900000.0
Volkswagen,Passat,168,78000.0,Manual,second,Petrol,299999.0
Mercedes-Benz,C-Class,84,42000.0,Automatic,second,Petrol,2275000.0
Honda,City,132,115000.0,Manual,second,Petrol,450000.0
Maruti Suzuki,Celerio,60,45000.0,Automatic,second,Petrol,450000.0
Maruti Suzuki,Vitara-Brezza,84,116000.0,Manual,first,Diesel,750000.0
Toyota,Innova Crysta,72,85000.0,Manual,second,Diesel,1420000.0
Hyundai,Verna,72,76000.0,Automatic,first,Diesel,875000.0
BMW,5 Series,60,38000.0,Automatic,first,Diesel,4900000.0
Maruti Suzuki,Ertiga,60,92000.0,Manual,first,Diesel,1071000.0
Honda,City,132,43000.0,Manual,first,Petrol,275000.0
Porsche,Cayenne,36,19000.0,Automatic,second,Petrol,11000000.0
Honda,Amaze,108,66000.0,Manual,second,Diesel,340000.0
Isuzu,D-Max,72,95000.0,Manual,first,Diesel,1275000.0
BMW,X1,72,81000.0,Automatic,second,Diesel,1875000.0
Toyota,Fortuner,108,85000.0,Automatic,first,Diesel,1490000.0
Volkswagen,Virtus,12,17000.0,Automatic,first,Petrol,1800000.0
Mahindra,Bolero,24,13500.0,Manual,first,Diesel,865000.0
Hyundai,Creta,108,140000.0,Automatic,first,Diesel,845000.0
Kia,Carens,24,11000.0,Manual,first,Petrol,1125000.0
Kia,Seltos,36,26000.0,Automatic,second,Petrol,1275000.0
Mahindra,Xylo,72,69863.0,Manual,first,Diesel,685000.0
Hyundai,i20,120,39000.0,Manual,first,Petrol,479999.0
Maruti Suzuki,Vitara-Brezza,84,50000.0,Manual,first,Diesel,755000.0
Skoda,Rapid,96,40000.0,Manual,first,Petrol,469000.0
Toyota,Urban Cruiser Hyryder,12,9100.0,Automatic,first,Petrol,2120000.0
Toyota,Innova Crysta,48,45000.0,Automatic,first,Diesel,2199000.0
Hyundai,i20,108,25.0,Automatic,second,Diesel,450000.0
Hyundai,i20,108,140000.0,Manual,first,Diesel,585000.0
Chevrolet,Beat,156,57400.0,Manual,second,Petrol,99000.0
Honda,City,156,76000.0,Automatic,second,Petrol,295000.0
Volkswagen,Polo,120,75000.0,Manual,second,Diesel,345000.0
Tata,Safari,12,41000.0,Manual,first,Diesel,1695000.0
Maruti Suzuki,800,228,65000.0,Manual,second,Petrol,96000.0
Nissan,Terrano,120,90000.0,Manual,first,Diesel,420000.0
Tata,Indigo,132,90000.0,Automatic,second,Diesel,65000.0
Maruti Suzuki,Eeco,24,8500.0,Manual,second,Petrol,550000.0
Mini,Cooper Convertible,72,28000.0,Automatic,second,Petrol,4099000.0
Maruti Suzuki,Swift,168,95000.0,Manual,second,Diesel,227000.0
BMW,X1,60,60000.0,Automatic,second,Diesel,2150000.0
Ford,Fiesta,192,122000.0,Manual,second,Petrol,150000.0
Hyundai,Santro,156,114032.0,Manual,second,Petrol,125000.0
Hyundai,Verna,96,65426.0,Automatic,second,Petrol,570000.0
Honda,City,24,38000.0,Automatic,second,Petrol,1450000.0
Mercedes-Benz,E-Class,84,69000.0,Automatic,first,Diesel,3075000.0
Hyundai,Creta,60,24000.0,Automatic,second,Petrol,1175000.0
Mahindra,Thar,12,26000.0,Manual,first,Diesel,1490000.0
Hyundai,Creta,84,54000.0,Automatic,first,Petrol,940000.0
Hyundai,Verna,72,25000.0,Manual,first,Petrol,840000.0
Maruti Suzuki,Wagon-R,12,10000.0,Manual,first,Petrol,525000.0
Hyundai,Eon,84,56000.0,Manual,first,Petrol,277000.0
Maruti Suzuki,XL6,60,57000.0,Automatic,second,Petrol,1150000.0
Maruti Suzuki,Ciaz,60,24000.0,Automatic,second,Petrol,855000.0
Renault,Kwid,84,59000.0,Manual,second,Petrol,350000.0
Porsche,Cayenne,84,49650.0,Automatic,second,Petrol,5850000.0
Mercedes-Benz,GLS,12,16000.0,Automatic,first,Diesel,15900000.0
Mercedes-Benz,E-Class,132,50000.0,Automatic,second,Diesel,1090000.0
Hyundai,Venue,60,82000.0,Manual,first,Diesel,1025000.0
Mitsubishi,Pajero,108,850000.0,Automatic,second,Diesel,875000.0
Hyundai,Verna,84,70000.0,Automatic,first,Diesel,650000.0
Toyota,Etios,156,39000.0,Manual,first,Petrol,425000.0
Kia,Seltos,48,16800.0,Automatic,first,Petrol,1540000.0
Jaguar,F,72,57900.0,Automatic,second,Diesel,3550000.0
Mercedes-Benz,E-Class,84,35000.0,Automatic,first,Diesel,3800000.0
Audi,Q3,96,114000.0,Automatic,second,Diesel,1750000.0
Hyundai,i10,168,91000.0,Automatic,first,Petrol,340000.0
Hyundai,Creta,84,85000.0,Automatic,first,Petrol,669000.0
Mercedes-Benz,C-Class,96,47000.0,Automatic,second,Diesel,1999999.0
Tata,Tiago,84,39629.0,Automatic,first,Petrol,450000.0
Audi,Q3,72,56000.0,Automatic,first,Diesel,3450000.0
Maruti Suzuki,Wagon-R,156,90000.0,Manual,second,Petrol,150000.0
Maruti Suzuki,Vitara-Brezza,96,70000.0,Manual,second,Diesel,460000.0
Mahindra,Bolero,12,5500.0,Manual,first,Diesel,1050000.0
Maruti Suzuki,Swift Dzire,72,58000.0,Manual,second,Petrol,575000.0
Maruti Suzuki,Baleno,12,40600.0,Manual,first,Petrol,755000.0
Hyundai,Verna,144,198.0,Manual,second,Petrol,190000.0
Toyota,Corolla Altis,120,70000.0,Automatic,second,Petrol,590000.0
Audi,A4,72,63000.0,Automatic,second,Petrol,2350000.0
Honda,City,144,52000.0,Manual,second,Petrol,285000.0
Tata,Sumo,132,85000.0,Manual,second,Diesel,159000.0
Toyota,Innova Crysta,132,120000.0,Manual,first,Diesel,1050000.0
Honda,City,72,38000.0,Manual,first,Petrol,730000.0
Mercedes-Benz,C-Class,108,90000.0,Automatic,second,Diesel,1490000.0
Renault,Triber,48,42000.0,Manual,first,Petrol,525000.0
Tata,Indica,108,13527.0,Manual,second,Diesel,100000.0
Mercedes-Benz,GLC,36,15650.0,Automatic,first,Petrol,5100000.0
Ford,Figo,144,149500.0,Manual,second,Diesel,170000.0
Hyundai,Xcent,120,90000.0,Manual,second,Diesel,445000.0
Kia,Carnival,48,60000.0,Manual,first,Diesel,3250000.0
BMW,X1,144,33000.0,Automatic,first,Diesel,450000.0
Fiat,Punto,168,65000.0,Manual,first,Diesel,175000.0
Hyundai,i20,180,68000.0,Manual,second,Petrol,221000.0
Audi,A6,144,48000.0,Automatic,first,Diesel,941000.0
Maruti Suzuki,Swift,60,70000.0,Automatic,first,Petrol,675000.0
Hyundai,Verna,48,50400.0,Manual,second,Petrol,965000.0
Toyota,Innova Crysta,108,93200.0,Manual,first,Diesel,859999.0
Honda,Jazz,96,44000.0,Manual,second,Petrol,490000.0
Mercedes-Benz,S-Class,204,77000.0,Automatic,second,Petrol,699999.0
Maruti Suzuki,Baleno,72,68000.0,Manual,first,Diesel,490000.0
Volkswagen,Polo,96,115000.0,Manual,first,Diesel,640000.0
Maruti Suzuki,Ritz,168,152000.0,Manual,first,Petrol,160000.0
Hyundai,Eon,144,50400.0,Manual,first,Petrol,165000.0
BMW,5 Series,132,60000.0,Automatic,second,Diesel,1395000.0
Toyota,Fortuner,84,112000.0,Automatic,first,Diesel,2950000.0
Renault,Lodgy,108,70000.0,Manual,first,Diesel,525000.0
Honda,Jazz,96,34000.0,Manual,first,Petrol,425000.0
Mercedes-Benz,GLS,72,59950.0,Automatic,first,Diesel,6211000.0
Volvo,S60,96,115000.0,Automatic,first,Diesel,1790000.0
Audi,A6,120,99000.0,Automatic,first,Diesel,849000.0
BMW,5 Series,120,70000.0,Automatic,second,Diesel,1550000.0
Maruti Suzuki,Alto,156,71500.0,Automatic,second,Petrol,175000.0
Hyundai,Aura,36,38000.0,Manual,second,Petrol,485000.0
Datsun,GO,60,34000.0,Manual,first,Petrol,300000.0
BMW,X1,96,69000.0,Automatic,second,Diesel,1525111.0
Honda,WRV,72,85000.0,Manual,second,Diesel,600000.0
Honda,Civic,204,10645.0,Manual,second,Petrol,180000.0
Mahindra,XUV700,24,31000.0,Automatic,first,Petrol,1695000.0
Maruti Suzuki,Esteem,276,87000.0,Manual,second,Petrol,72000.0
Ford,Figo,108,120000.0,Manual,second,Diesel,320000.0
Maruti Suzuki,Swift,48,33000.0,Manual,first,Petrol,625000.0
Rolls-Royce,Phantom,108,11500.0,Automatic,second,Petrol,42500000.0
Mahindra,Thar,48,45000.0,Automatic,second,Diesel,1380000.0
Fiat,Punto,168,117500.0,Manual,second,Diesel,149900.0
Mahindra,XUV500,108,17000.0,Manual,second,Diesel,750000.0
Honda,City,96,37000.0,Automatic,first,Petrol,690000.0
Toyota,Innova Crysta,36,72000.0,Manual,first,Diesel,2630000.0
Toyota,Etios,84,115.0,Manual,second,Diesel,425000.0
Maruti Suzuki,Wagon-R,24,12000.0,Manual,first,Petrol,550000.0
Mercedes-Benz,C-Class,156,64321.0,Automatic,second,Diesel,975000.0
Kia,Seltos,24,30000.0,Automatic,first,Petrol,1325000.0
Mercedes-Benz,CLA,60,63000.0,Automatic,second,Diesel,2150000.0
Hyundai,i20,144,78695.0,Manual,second,Diesel,285000.0
Hyundai,i20,132,85000.0,Manual,second,Diesel,330000.0
Kia,Seltos,48,35231.0,Manual,first,Petrol,849101.0
BMW,5 Series,132,68000.0,Automatic,second,Diesel,1525111.0
Honda,Jazz,72,59000.0,Automatic,second,Petrol,620000.0
Audi,A6,144,72000.0,Automatic,first,Diesel,975000.0
Land Rover,Range Rover Evoque,132,69000.0,Automatic,second,Diesel,2400000.0
Hyundai,Verna,72,57000.0,Automatic,first,Petrol,851000.0
Volkswagen,Polo,24,27000.0,Manual,second,Petrol,849000.0
Honda,City,120,70000.0,Automatic,second,Petrol,525000.0
Hyundai,Creta,84,67000.0,Automatic,first,Diesel,899999.0
Hyundai,i20,84,125000.0,Manual,second,Diesel,609000.0
Toyota,Innova Crysta,60,68000.0,Automatic,second,Diesel,1745000.0
Tata,Safari Storme,84,77000.0,Manual,first,Diesel,725000.0
Skoda,Fabia,156,95000.0,Manual,first,Petrol,175000.0
Toyota,Innova Crysta,144,70000.0,Manual,first,Diesel,750000.0
Mahindra,Xylo,72,42000.0,Manual,second,Diesel,870000.0
Renault,Duster,60,51000.0,Automatic,second,Petrol,550000.0
Toyota,Innova Crysta,24,6100.0,Manual,first,Diesel,2195000.0
Kia,Seltos,60,19000.0,Manual,first,Petrol,1170000.0
Renault,Kwid,60,89000.0,Manual,first,Petrol,265000.0
Fiat,Linea,120,154000.0,Manual,second,Petrol,265000.0
Mahindra,XUV500,84,125000.0,Automatic,first,Diesel,1100000.0
Maruti Suzuki,A-Star,168,78000.0,Manual,second,Petrol,234999.0
Hyundai,Santro,48,32000.0,Automatic,second,Petrol,460000.0
Maruti Suzuki,Alto,132,80000.0,Manual,second,Petrol,135000.0
Toyota,Fortuner,120,70000.0,Automatic,first,Diesel,1895000.0
Mercedes-Benz,E-Class,60,40000.0,Automatic,first,Diesel,5500000.0
Mahindra,Scorpio,60,97000.0,Manual,first,Diesel,1300000.0
Honda,Jazz,72,32000.0,Manual,first,Petrol,465000.0
Mercedes-Benz,GLC,60,39000.0,Automatic,second,Diesel,3750000.0
Maruti Suzuki,Vitara-Brezza,60,105919.0,Manual,first,Diesel,890000.0
Maruti Suzuki,Ritz,108,64000.0,Manual,second,Petrol,295000.0
Maruti Suzuki,Celerio,60,82000.0,Automatic,first,Petrol,490000.0
Skoda,Rapid,36,40000.0,Automatic,second,Petrol,900000.0
Maruti Suzuki,Wagon-R,96,39000.0,Automatic,second,Petrol,445000.0
Hyundai,Verna,72,90000.0,Manual,first,Diesel,999000.0
Maruti Suzuki,Fronx,0,4500.0,Automatic,first,Petrol,850000.0
Kia,Seltos,12,10000.0,Automatic,first,Diesel,2030000.0
Toyota,Fortuner,36,40000.0,Automatic,first,Diesel,4050000.0
Nissan,Sunny,144,114000.0,Manual,second,Diesel,335000.0
Tata,Nexon,48,30500.0,Automatic,second,Petrol,900000.0
Maruti Suzuki,Swift,96,63653.0,Manual,second,Diesel,615000.0
Volkswagen,Polo,96,67500.0,Automatic,second,Petrol,591000.0
Hyundai,i20,36,14000.0,Automatic,first,Petrol,795000.0
Hyundai,i20,72,63000.0,Manual,first,Petrol,595000.0
Mini,Cooper 3,36,19500.0,Automatic,first,Petrol,5200000.0
Mahindra,TUV300,108,58000.0,Manual,first,Diesel,460000.0
Mahindra,XUV700,24,79000.0,Automatic,first,Diesel,2350000.0
Audi,Q3,120,92000.0,Automatic,second,Diesel,795000.0
Maruti Suzuki,Baleno,96,55000.0,Automatic,second,Petrol,445000.0
BMW,5 Series,84,95000.0,Automatic,first,Diesel,2090000.0
Hyundai,i10,192,70000.0,Automatic,second,Petrol,110000.0
Tata,Harrier,48,46000.0,Automatic,second,Diesel,1735000.0
Hyundai,Creta,60,94000.0,Automatic,first,Diesel,1051000.0
Honda,City,84,70000.0,Automatic,first,Petrol,825000.0
Hyundai,Venue,36,50000.0,Manual,first,Diesel,875000.0
Datsun,GO,60,70000.0,Automatic,second,Petrol,190000.0
Hyundai,Creta,36,85000.0,Manual,first,Diesel,1221000.0
Hyundai,i10,48,27500.0,Manual,second,Petrol,540000.0
Tata,Harrier,48,85000.0,Automatic,second,Diesel,1495000.0
Honda,Accord,144,45000.0,Manual,first,Petrol,425000.0
Maruti Suzuki,Ciaz,108,76222.0,Manual,first,Diesel,570000.0
Honda,City,96,85000.0,Automatic,second,Petrol,649999.0
Honda,Civic,168,86000.0,Automatic,second,Petrol,238000.0
Maruti Suzuki,Alto,72,64000.0,Automatic,first,Petrol,330000.0
Maruti Suzuki,Ritz,156,110067.0,Manual,first,Diesel,190000.0
Hyundai,Verna,120,73000.0,Manual,second,Petrol,465000.0
Mahindra,Bolero,96,113000.0,Manual,second,Diesel,739000.0
Hyundai,Creta,36,29997.0,Manual,first,Petrol,1300000.0
Maruti Suzuki,Swift Dzire,120,43000.0,Automatic,second,Petrol,395000.0
Maruti Suzuki,Ciaz,60,51000.0,Automatic,second,Petrol,725000.0
Toyota,Fortuner,72,67000.0,Manual,second,Diesel,2875000.0
Maruti Suzuki,Swift,72,32321.0,Manual,first,Petrol,489101.0
Maruti Suzuki,Baleno,24,30000.0,Manual,first,Petrol,825000.0
Maruti Suzuki,Wagon-R,204,75000.0,Manual,second,Petrol,135000.0
Toyota,Fortuner,120,159000.0,Automatic,second,Diesel,1350000.0
Honda,City,180,110000.0,Automatic,second,Petrol,375000.0
Volkswagen,Polo,120,92100.0,Automatic,first,Petrol,525000.0
Hyundai,Venue,12,12000.0,Automatic,first,Petrol,1195000.0
Mahindra,Bolero,156,127000.0,Manual,second,Diesel,525000.0
Maruti Suzuki,Swift Dzire,96,54615.0,Manual,first,Petrol,475000.0
Maruti Suzuki,Wagon-R,180,62000.0,Manual,second,Petrol,125000.0
Honda,City,84,67555.0,Automatic,first,Petrol,695000.0
MG,Hector,24,11001.0,Automatic,first,Petrol,1850001.0
Hyundai,Creta,60,47000.0,Automatic,first,Diesel,980000.0
Maruti Suzuki,Swift,108,48000.0,Manual,first,Diesel,350000.0
Hyundai,Creta,96,65000.0,Manual,second,Petrol,875000.0
BMW,5 Series,180,123000.0,Automatic,first,Diesel,1095000.0
Ford,Figo,156,122361.0,Manual,second,Diesel,240000.0
Mahindra,Scorpio,48,74000.0,Manual,first,Diesel,1325000.0
Toyota,Innova Crysta,84,86100.0,Automatic,first,Diesel,1600000.0
Skoda,Rapid,72,104000.0,Automatic,first,Petrol,825000.0
Land Rover,Defender,12,20000.0,Automatic,first,Petrol,10700000.0
Maruti Suzuki,Alto,96,38000.0,Automatic,second,Petrol,335000.0
Hyundai,i10,96,26000.0,Automatic,second,Petrol,400000.0
Toyota,Fortuner,72,70000.0,Automatic,first,Diesel,3000000.0
Hyundai,Elantra,108,65000.0,Automatic,first,Diesel,550000.0
Toyota,Corolla Altis,156,52000.0,Manual,second,Petrol,275000.0
Maruti Suzuki,Eeco,24,26080.0,Manual,first,Petrol,570000.0
Hyundai,i10,48,35000.0,Automatic,second,Petrol,625000.0
Maruti Suzuki,Vitara-Brezza,72,183000.0,Manual,first,Diesel,851000.0
Jeep,Compass,84,59000.0,Manual,second,Diesel,1050000.0
Toyota,Etios,72,80000.0,Manual,first,Diesel,575000.0
Jeep,Compass,60,65000.0,Manual,first,Diesel,1449000.0
Maruti Suzuki,Ertiga,84,92000.0,Manual,first,Diesel,935000.0
Mercedes-Benz,GLA,60,50000.0,Automatic,second,Petrol,2485000.0
Maruti Suzuki,Alto,84,700000.0,Automatic,second,Petrol,200000.0
Tata,Venture,132,100000.0,Manual,second,Diesel,180000.0
Ford,Aspire,72,47000.0,Manual,first,Diesel,460000.0
Mahindra,XUV500,96,100000.0,Manual,first,Diesel,900000.0
Mercedes-Benz,GLA,96,41000.0,Automatic,second,Diesel,2225000.0
Tata,Harrier,24,21000.0,Manual,first,Diesel,1750000.0
Hyundai,Verna,144,83000.0,Manual,second,Petrol,285000.0
Honda,City,24,13000.0,Automatic,first,Petrol,1175000.0
Toyota,Corolla,240,76000.0,Automatic,second,Petrol,145000.0
Hyundai,i10,60,69000.0,Manual,first,Diesel,495000.0
Mercedes-Benz,C-Class,144,76000.0,Automatic,first,Petrol,1125000.0
Maruti Suzuki,Baleno,60,65000.0,Manual,first,Petrol,575000.0
Mini,Cooper Countryman,108,76000.0,Automatic,second,Diesel,1850000.0
Renault,Triber,36,25152.0,Manual,first,Petrol,615000.0
Maruti Suzuki,Swift Dzire,84,110000.0,Manual,first,Diesel,710000.0
Maruti Suzuki,Zen-Estilo,168,25370.0,Manual,first,Petrol,145000.0
Renault,Kwid,84,100000.0,Manual,second,Petrol,190000.0
Mahindra,Scorpio,12,79000.0,Manual,first,Diesel,1690000.0
Maruti Suzuki,Swift Dzire,180,125000.0,Manual,first,Diesel,210000.0
Kia,Carens,0,2700.0,Automatic,first,Petrol,1750000.0
Hyundai,Creta,96,71000.0,Manual,first,Diesel,594999.0
Mahindra,XUV500,96,115000.0,Manual,second,Diesel,675000.0
BMW,5 Series,132,67000.0,Automatic,second,Diesel,1290000.0
Kia,Seltos,36,70000.0,Manual,first,Diesel,1150000.0
Mercedes-Benz,CLA,96,58400.0,Automatic,second,Diesel,1522000.0
Toyota,Urban Cruiser Hyryder,24,11000.0,Automatic,first,Petrol,950000.0
Mahindra,Scorpio,96,90000.0,Manual,first,Diesel,1050000.0
Mahindra,Xylo,108,78000.0,Manual,second,Diesel,265000.0
Mahindra,Scorpio,132,108000.0,Manual,first,Diesel,650000.0
Hyundai,Alcazar,300,16000.0,Manual,first,Petrol,1595000.0
Chevrolet,Cruze,108,57000.0,Automatic,first,Diesel,525000.0
Mahindra,XUV500,84,85000.0,Automatic,second,Diesel,770000.0
Maruti Suzuki,Vitara-Brezza,72,90000.0,Manual,second,Diesel,475000.0
Honda,Brio,84,42000.0,Automatic,second,Petrol,435000.0
Skoda,Kushaq,12,16000.0,Manual,second,Petrol,1250000.0
Hyundai,Creta,24,27000.0,Automatic,second,Petrol,1425000.0
Porsche,Cayenne,120,70000.0,Automatic,second,Petrol,6500000.0
Honda,City,144,80000.0,Manual,second,Petrol,361000.0
Mahindra,Scorpio,24,18900.0,Automatic,first,Petrol,1965000.0
Hyundai,Alcazar,12,16000.0,Automatic,first,Diesel,2250000.0
Maruti Suzuki,Swift Dzire,108,51700.0,Manual,second,Petrol,445000.0
